target,variant,sample_scope,cov_type,N,R2,AdjR2,AIC,BIC,DW,JB_p,JB_stat,max_vif,quality_flags,target_note,predictors,coef,pvals,vif,family,lag_minutes,variant_설명,matched_base_variant,matched_base_N,matched_base_AIC,matched_base_BIC,matched_base_DW,matched_base_max_vif,delta_AIC_vs_matched_base,delta_BIC_vs_matched_base,dw_distance_to_2,dw_improvement_vs_matched_base,n_lost_vs_full_diff,판정,판정 이유
mix_ph,mix_ph__s5_predlag_only_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.0003382815370115422,0.00027732748335607127,-721361.8619180095,-721316.4048058386,0.9170026518606245,0.0,1295311.7518244048,3.8697447686822626,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min_lag_3', 'mix_temp_c_lag_3', 'acid_tank_level_pct_lag_3', 'mix_flow_l_min_lag_3']","{'dosing_acid_ml_min_lag_3': -7.93515064152567e-06, 'mix_temp_c_lag_3': -0.0003920164917319853, 'acid_tank_level_pct_lag_3': 0.0003382958370994121, 'mix_flow_l_min_lag_3': 1.2063248377565375e-05}","{'dosing_acid_ml_min_lag_3': 0.9233870582198991, 'mix_temp_c_lag_3': 0.10146565514208568, 'acid_tank_level_pct_lag_3': 0.00914012962036452, 'mix_flow_l_min_lag_3': 0.8084133120675104}","{'dosing_acid_ml_min_lag_3': 3.8655373486599043, 'mix_temp_c_lag_3': 1.00272109028549, 'acid_tank_level_pct_lag_3': 1.0020129448496047, 'mix_flow_l_min_lag_3': 3.8697447686822626}",s5_predlag_only,3,mix_ph: 설명변수의 3분 시차 값만 사용,mix_ph__s5_base_matched_lag3,65606,-721356.1323057608,-721310.6751935899,0.9171650504284334,3.8662104175365735,-5.729612248716876,-5.729612248716876,1.0829973481393755,-0.00016239856780897455,3,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ph,mix_ph__s5_current_plus_predlag_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.0004609010318302742,0.0003390004450390949,-721361.9097084235,-721280.0869065161,0.9172235407536556,0.0,1301834.7723860445,8.289543664240394,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'dosing_acid_ml_min_lag_3', 'mix_temp_c_lag_3', 'acid_tank_level_pct_lag_3', 'mix_flow_l_min_lag_3']","{'dosing_acid_ml_min': 5.971704339750309e-05, 'mix_temp_c': -0.00047617645303858454, 'acid_tank_level_pct': 1.1434394985307498e-05, 'mix_flow_l_min': -2.041910867630526e-05, 'dosing_acid_ml_min_lag_3': -5.0321364822993086e-05, 'mix_temp_c_lag_3': -0.000121355115131242, 'acid_tank_level_pct_lag_3': 0.0003327929622049116, 'mix_flow_l_min_lag_3': 3.1361198776920454e-05}","{'dosing_acid_ml_min': 0.7104848522441481, 'mix_temp_c': 0.46830281166230503, 'acid_tank_level_pct': 0.9791953643586487, 'mix_flow_l_min': 0.8202403925776804, 'dosing_acid_ml_min_lag_3': 0.7022313432721868, 'mix_temp_c_lag_3': 0.7335564014945626, 'acid_tank_level_pct_lag_3': 0.08292011661229624, 'mix_flow_l_min_lag_3': 0.6575741535153188}","{'dosing_acid_ml_min': 7.441796147598556, 'mix_temp_c': 1.4854679980288037, 'acid_tank_level_pct': 1.207912585663212, 'mix_flow_l_min': 8.289543664240394, 'dosing_acid_ml_min_lag_3': 6.921649955053006, 'mix_temp_c_lag_3': 1.4865502965953763, 'acid_tank_level_pct_lag_3': 1.2093728706573794, 'mix_flow_l_min_lag_3': 8.105762727767887}",s5_current_plus_predlag,3,mix_ph: 현재 설명변수 + 3분 시차 설명변수,mix_ph__s5_base_matched_lag3,65606,-721356.1323057608,-721310.6751935899,0.9171650504284334,3.8662104175365735,-5.777402662788518,30.588287073769607,1.0827764592463445,5.849032522209363e-05,3,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ph,mix_ph__s5_current_plus_targetlag_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.1586066580073474,0.1585425274172566,-732667.5600099133,-732613.0114753083,1.2384747436782524,0.0,3391006.30964208,3.866211214469602,잔차 자기상관 주의,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'mix_ph_lag_3']","{'dosing_acid_ml_min': 1.66152354384245e-05, 'mix_temp_c': -0.00048614415679748985, 'acid_tank_level_pct': 5.1518652313041037e-05, 'mix_flow_l_min': 5.216674838388408e-07, 'mix_ph_lag_3': 0.39796701299816994}","{'dosing_acid_ml_min': 0.8555827851762485, 'mix_temp_c': 0.293769099126006, 'acid_tank_level_pct': 0.8895712112623531, 'mix_flow_l_min': 0.9927668897030607, 'mix_ph_lag_3': 0.0}","{'dosing_acid_ml_min': 3.86191699245351, 'mix_temp_c': 1.0027094393672937, 'acid_tank_level_pct': 1.002137965575007, 'mix_flow_l_min': 3.866211214469602, 'mix_ph_lag_3': 1.0001392244540948}",s5_current_plus_targetlag,3,mix_ph: 현재 설명변수 + 3분 시차 타깃,mix_ph__s5_base_matched_lag3,65606,-721356.1323057608,-721310.6751935899,0.9171650504284334,3.8662104175365735,-11311.427704152535,-11302.336281718453,0.7615252563217476,0.32130969324981895,3,부분 개선,"AIC는 좋아지고 DW도 개선됐지만, 아직 목표 수준까지는 아닙니다."
mix_ph,mix_ph__s5_current_plus_predlag_targetlag_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.15879955834519743,0.15868414271048048,-732674.6027608652,-732583.6885365236,1.2385011225479325,0.0,3374429.7293361076,8.289544359049513,잔차 자기상관 주의,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'dosing_acid_ml_min_lag_3', 'mix_temp_c_lag_3', 'acid_tank_level_pct_lag_3', 'mix_flow_l_min_lag_3', 'mix_ph_lag_3']","{'dosing_acid_ml_min': 5.8328099194121465e-05, 'mix_temp_c': -0.0005658802799603785, 'acid_tank_level_pct': -7.087607282494976e-05, 'mix_flow_l_min': -1.923869759603364e-05, 'dosing_acid_ml_min_lag_3': -5.838132089996919e-05, 'mix_temp_c_lag_3': 0.00014715939208410268, 'acid_tank_level_pct_lag_3': 0.0003064765431178295, 'mix_flow_l_min_lag_3': 3.15556378736057e-05, 'mix_ph_lag_3': 0.3979878471511627}","{'dosing_acid_ml_min': 0.718597920801903, 'mix_temp_c': 0.45160377671632723, 'acid_tank_level_pct': 0.8854808578523334, 'mix_flow_l_min': 0.8459012072008617, 'dosing_acid_ml_min_lag_3': 0.6919220313775529, 'mix_temp_c_lag_3': 0.7913293547054836, 'acid_tank_level_pct_lag_3': 0.3524267857170784, 'mix_flow_l_min_lag_3': 0.7036863633194992, 'mix_ph_lag_3': 0.0}","{'dosing_acid_ml_min': 7.441796523331739, 'mix_temp_c': 1.4855014868272858, 'acid_tank_level_pct': 1.2080014052301613, 'mix_flow_l_min': 8.289544359049513, 'dosing_acid_ml_min_lag_3': 6.921662628329056, 'mix_temp_c_lag_3': 1.4868503426292097, 'acid_tank_level_pct_lag_3': 1.2093819354570785, 'mix_flow_l_min_lag_3': 8.105762746498892, 'mix_ph_lag_3': 1.0003514914584395}",s5_current_plus_predlag_targetlag,3,mix_ph: 현재 설명변수 + 3분 시차 설명변수 + 3분 시차 타깃,mix_ph__s5_base_matched_lag3,65606,-721356.1323057608,-721310.6751935899,0.9171650504284334,3.8662104175365735,-11318.470455104485,-11273.01334293373,0.7614988774520675,0.3213360721194991,3,부분 개선,"AIC는 좋아지고 DW도 개선됐지만, 아직 목표 수준까지는 아닙니다."
mix_ph,mix_ph__s5_predlag_only_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.00011672894867031935,5.5759527121113095e-05,-721324.3510291978,-721278.8940694544,0.9167484125970367,0.0,1296271.9960396239,3.8681123408822335,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min_lag_5', 'mix_temp_c_lag_5', 'acid_tank_level_pct_lag_5', 'mix_flow_l_min_lag_5']","{'dosing_acid_ml_min_lag_5': -3.3035081980417603e-05, 'mix_temp_c_lag_5': -0.00014603559297209906, 'acid_tank_level_pct_lag_5': 0.00019987311494364904, 'mix_flow_l_min_lag_5': 2.93589861610663e-05}","{'dosing_acid_ml_min_lag_5': 0.6562849835857043, 'mix_temp_c_lag_5': 0.45873073399932074, 'acid_tank_level_pct_lag_5': 0.05393452467790968, 'mix_flow_l_min_lag_5': 0.5249501333639852}","{'dosing_acid_ml_min_lag_5': 3.8639136695917444, 'mix_temp_c_lag_5': 1.0027311817782747, 'acid_tank_level_pct_lag_5': 1.002013592242724, 'mix_flow_l_min_lag_5': 3.8681123408822335}",s5_predlag_only,5,mix_ph: 설명변수의 5분 시차 값만 사용,mix_ph__s5_base_matched_lag5,65604,-721333.1557222719,-721287.6987625285,0.9171619992720994,3.8622198956128715,8.804693074082024,8.804693074082024,1.0832515874029633,-0.00041358667506274926,5,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ph,mix_ph__s5_current_plus_predlag_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.0003548509469021299,0.00023293370942334413,-721331.9764691653,-721250.1539416271,0.9172674851245398,0.0,1309250.4203445457,5.7894512584562605,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'dosing_acid_ml_min_lag_5', 'mix_temp_c_lag_5', 'acid_tank_level_pct_lag_5', 'mix_flow_l_min_lag_5']","{'dosing_acid_ml_min': 6.759840190829259e-05, 'mix_temp_c': -0.0005664001498185341, 'acid_tank_level_pct': 0.00011223893927660561, 'mix_flow_l_min': -2.8284852897474965e-05, 'dosing_acid_ml_min_lag_5': -6.467222037874406e-05, 'mix_temp_c_lag_5': 4.729414337186188e-05, 'acid_tank_level_pct_lag_5': 0.00017855056815896126, 'mix_flow_l_min_lag_5': 4.9852661876019944e-05}","{'dosing_acid_ml_min': 0.6032255880414555, 'mix_temp_c': 0.3164186443574696, 'acid_tank_level_pct': 0.776789556708672, 'mix_flow_l_min': 0.7104251853131303, 'dosing_acid_ml_min_lag_5': 0.49316778854002985, 'mix_temp_c_lag_5': 0.8541076595755193, 'acid_tank_level_pct_lag_5': 0.1469485779868929, 'mix_flow_l_min_lag_5': 0.37943450325193273}","{'dosing_acid_ml_min': 5.504733143930355, 'mix_temp_c': 1.132499645841289, 'acid_tank_level_pct': 1.0399939916138357, 'mix_flow_l_min': 5.7894512584562605, 'dosing_acid_ml_min_lag_5': 4.744127513339717, 'mix_temp_c_lag_5': 1.1334578048559723, 'acid_tank_level_pct_lag_5': 1.0399543127323703, 'mix_flow_l_min_lag_5': 5.558678372411093}",s5_current_plus_predlag,5,mix_ph: 현재 설명변수 + 5분 시차 설명변수,mix_ph__s5_base_matched_lag5,65604,-721333.1557222719,-721287.6987625285,0.9171619992720994,3.8622198956128715,1.1792531065875664,37.544820901355706,1.08273251487546,0.00010548585244052333,5,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ph,mix_ph__s5_current_plus_targetlag_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.04326951290091452,0.04319658914660052,-724216.5905018243,-724162.0421501321,0.9585004282819524,0.0,1750899.2170578362,3.8622761072518563,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'mix_ph_lag_5']","{'dosing_acid_ml_min': 1.8611252174072682e-05, 'mix_temp_c': -0.0005775049728391535, 'acid_tank_level_pct': 0.00013008206282223678, 'mix_flow_l_min': 4.932466681044165e-06, 'mix_ph_lag_5': 0.2074144695006287}","{'dosing_acid_ml_min': 0.8612591928047517, 'mix_temp_c': 0.2528697274969357, 'acid_tank_level_pct': 0.7359875353121847, 'mix_flow_l_min': 0.9392659804417056, 'mix_ph_lag_5': 1.3217368804904513e-236}","{'dosing_acid_ml_min': 3.8578773470183583, 'mix_temp_c': 1.0026943695299193, 'acid_tank_level_pct': 1.002033192830628, 'mix_flow_l_min': 3.8622761072518563, 'mix_ph_lag_5': 1.0000502911133682}",s5_current_plus_targetlag,5,mix_ph: 현재 설명변수 + 5분 시차 타깃,mix_ph__s5_base_matched_lag5,65604,-721333.1557222719,-721287.6987625285,0.9171619992720994,3.8622198956128715,-2883.4347795523936,-2874.3433876036434,1.0414995717180475,0.04133842900985307,5,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ph,mix_ph__s5_current_plus_predlag_targetlag_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.043371441619901474,0.04324018484297942,-724215.5802319563,-724124.6663124695,0.9585635180546007,0.0,1751147.7999481086,5.789578052205737,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'dosing_acid_ml_min_lag_5', 'mix_temp_c_lag_5', 'acid_tank_level_pct_lag_5', 'mix_flow_l_min_lag_5', 'mix_ph_lag_5']","{'dosing_acid_ml_min': 6.100160199525983e-05, 'mix_temp_c': -0.0006414129463487538, 'acid_tank_level_pct': 0.0001022013540203146, 'mix_flow_l_min': -1.9966904410787284e-05, 'dosing_acid_ml_min_lag_5': -6.802772650208307e-05, 'mix_temp_c_lag_5': 0.00018522785045274373, 'acid_tank_level_pct_lag_5': 0.00014994292553132605, 'mix_flow_l_min_lag_5': 4.698712118035158e-05, 'mix_ph_lag_5': 0.2074427298054273}","{'dosing_acid_ml_min': 0.6479354540974425, 'mix_temp_c': 0.2778726159418926, 'acid_tank_level_pct': 0.8025770228177396, 'mix_flow_l_min': 0.8042527127266936, 'dosing_acid_ml_min_lag_5': 0.5143075054068615, 'mix_temp_c_lag_5': 0.5711186069388311, 'acid_tank_level_pct_lag_5': 0.3871873807883871, 'mix_flow_l_min_lag_5': 0.44937627655592094, 'mix_ph_lag_5': 3.4934892723058833e-237}","{'dosing_acid_ml_min': 5.504764349246318, 'mix_temp_c': 1.1325858427923587, 'acid_tank_level_pct': 1.0399988408958303, 'mix_flow_l_min': 5.789578052205737, 'dosing_acid_ml_min_lag_5': 4.744135588837301, 'mix_temp_c_lag_5': 1.1337492393503787, 'acid_tank_level_pct_lag_5': 1.0399937991288748, 'mix_flow_l_min_lag_5': 5.5586934425286305, 'mix_ph_lag_5': 1.0003694883133987}",s5_current_plus_predlag_targetlag,5,mix_ph: 현재 설명변수 + 5분 시차 설명변수 + 5분 시차 타깃,mix_ph__s5_base_matched_lag5,65604,-721333.1557222719,-721287.6987625285,0.9171619992720994,3.8622198956128715,-2882.424509684439,-2836.967549941037,1.0414364819453992,0.04140151878250142,5,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ph,mix_ph__s5_predlag_only_lag10,펌프 작동 구간 1차 차분 + 10분 시차 조합,HAC(maxlags=20),65599,0.00039084177904213924,0.00032988442573411714,-721283.3790387784,-721237.9224601238,0.9164833221317896,0.0,1294923.976199367,3.864857920044481,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min_lag_10', 'mix_temp_c_lag_10', 'acid_tank_level_pct_lag_10', 'mix_flow_l_min_lag_10']","{'dosing_acid_ml_min_lag_10': -0.0001699395616127516, 'mix_temp_c_lag_10': 0.00016362782502574475, 'acid_tank_level_pct_lag_10': -0.00015918166184506155, 'mix_flow_l_min_lag_10': 0.0001263913194068305}","{'dosing_acid_ml_min_lag_10': 0.15321848723769516, 'mix_temp_c_lag_10': 0.6755518218112366, 'acid_tank_level_pct_lag_10': 0.44818216338173966, 'mix_flow_l_min_lag_10': 0.05285503941213473}","{'dosing_acid_ml_min_lag_10': 3.860676511413007, 'mix_temp_c_lag_10': 1.0027515913578673, 'acid_tank_level_pct_lag_10': 1.0020148943352802, 'mix_flow_l_min_lag_10': 3.864857920044481}",s5_predlag_only,10,mix_ph: 설명변수의 10분 시차 값만 사용,mix_ph__s5_base_matched_lag10,65599,-721274.1958582744,-721228.7392796198,0.9171434391791755,3.854581093219722,-9.183180504012853,-9.183180504012853,1.0835166778682104,-0.0006601170473858886,10,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ph,mix_ph__s5_current_plus_predlag_lag10,펌프 작동 구간 1차 차분 + 10분 시차 조합,HAC(maxlags=20),65599,0.0007098585591904794,0.0005879753280343403,-721296.317744337,-721214.4959027588,0.9170249410570169,0.0,1305977.9174176038,6.515317003815479,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'dosing_acid_ml_min_lag_10', 'mix_temp_c_lag_10', 'acid_tank_level_pct_lag_10', 'mix_flow_l_min_lag_10']","{'dosing_acid_ml_min': 0.00011637270259400957, 'mix_temp_c': -0.0005577711971016925, 'acid_tank_level_pct': 0.00010731077100466052, 'mix_flow_l_min': -2.9743341624487518e-05, 'dosing_acid_ml_min_lag_10': -0.00015892112661839623, 'mix_temp_c_lag_10': 2.5721639538275084e-05, 'acid_tank_level_pct_lag_10': -0.00012525268988719914, 'mix_flow_l_min_lag_10': 0.00015136493778940307}","{'dosing_acid_ml_min': 0.49706294805906726, 'mix_temp_c': 0.2784146199959423, 'acid_tank_level_pct': 0.8010391878684167, 'mix_flow_l_min': 0.7385269167261896, 'dosing_acid_ml_min_lag_10': 0.19489664493519254, 'mix_temp_c_lag_10': 0.946720453202463, 'acid_tank_level_pct_lag_10': 0.6158520252223147, 'mix_flow_l_min_lag_10': 0.03324482560335493}","{'dosing_acid_ml_min': 6.515317003815479, 'mix_temp_c': 1.062379551283433, 'acid_tank_level_pct': 1.1554730258986976, 'mix_flow_l_min': 4.9919693833425764, 'dosing_acid_ml_min_lag_10': 4.077174850347981, 'mix_temp_c_lag_10': 1.0633915653402615, 'acid_tank_level_pct_lag_10': 1.156089674937094, 'mix_flow_l_min_lag_10': 4.218756950455757}",s5_current_plus_predlag,10,mix_ph: 현재 설명변수 + 10분 시차 설명변수,mix_ph__s5_base_matched_lag10,65599,-721274.1958582744,-721228.7392796198,0.9171434391791755,3.854581093219722,-22.121886062668636,14.24337686097715,1.0829750589429832,-0.00011849812215869449,10,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ph,mix_ph__s5_current_plus_targetlag_lag10,펌프 작동 구간 1차 차분 + 10분 시차 조합,HAC(maxlags=20),65599,0.12276474459007836,0.12269787501135732,-729847.8969666302,-729793.3490722447,1.072978812973357,0.0,2366669.0930135767,3.8556359171230863,잔차 자기상관 주의,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'mix_ph_lag_10']","{'dosing_acid_ml_min': 6.02211286659507e-05, 'mix_temp_c': -0.00026084704112874573, 'acid_tank_level_pct': 6.950534141985489e-05, 'mix_flow_l_min': -4.1001810207758485e-05, 'mix_ph_lag_10': -0.3501755002794979}","{'dosing_acid_ml_min': 0.5349514833231126, 'mix_temp_c': 0.5817121773578682, 'acid_tank_level_pct': 0.8507344107091676, 'mix_flow_l_min': 0.4801040621208351, 'mix_ph_lag_10': 3.5529351284700975e-270}","{'dosing_acid_ml_min': 3.850483683858896, 'mix_temp_c': 1.0031138022245771, 'acid_tank_level_pct': 1.0021259340369064, 'mix_flow_l_min': 3.8556359171230863, 'mix_ph_lag_10': 1.0008745102741254}",s5_current_plus_targetlag,10,mix_ph: 현재 설명변수 + 10분 시차 타깃,mix_ph__s5_base_matched_lag10,65599,-721274.1958582744,-721228.7392796198,0.9171434391791755,3.854581093219722,-8573.70110835589,-8564.60979262495,0.9270211870266429,0.15583537379418155,10,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ph,mix_ph__s5_current_plus_predlag_targetlag_lag10,펌프 작동 구간 1차 차분 + 10분 시차 조합,HAC(maxlags=20),65599,0.12322738189621374,0.1231070727961675,-729874.5017660809,-729783.5886087717,1.072972755694393,0.0,2362979.4540036083,6.516227155674658,잔차 자기상관 주의,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['dosing_acid_ml_min', 'mix_temp_c', 'acid_tank_level_pct', 'mix_flow_l_min', 'dosing_acid_ml_min_lag_10', 'mix_temp_c_lag_10', 'acid_tank_level_pct_lag_10', 'mix_flow_l_min_lag_10', 'mix_ph_lag_10']","{'dosing_acid_ml_min': 0.00017656452302630522, 'mix_temp_c': -0.0002926803073900822, 'acid_tank_level_pct': 4.04420138319011e-05, 'mix_flow_l_min': -7.925940565024937e-05, 'dosing_acid_ml_min_lag_10': -0.00013421114055940837, 'mix_temp_c_lag_10': -9.381426722456675e-05, 'acid_tank_level_pct_lag_10': -0.00010057008073888047, 'mix_flow_l_min_lag_10': 0.00014871550847040746, 'mix_ph_lag_10': -0.35020674678628255}","{'dosing_acid_ml_min': 0.23184372140738552, 'mix_temp_c': 0.557395881075347, 'acid_tank_level_pct': 0.9267593140677822, 'mix_flow_l_min': 0.3038639743314533, 'dosing_acid_ml_min_lag_10': 0.23162176334762818, 'mix_temp_c_lag_10': 0.8039304589547527, 'acid_tank_level_pct_lag_10': 0.7397884742824374, 'mix_flow_l_min_lag_10': 0.022963029499629414, 'mix_ph_lag_10': 1.1862094307386203e-270}","{'dosing_acid_ml_min': 6.516227155674658, 'mix_temp_c': 1.0627574984543522, 'acid_tank_level_pct': 1.1555488421843656, 'mix_flow_l_min': 4.9935435121931, 'dosing_acid_ml_min_lag_10': 4.077328239277976, 'mix_temp_c_lag_10': 1.0634684101220762, 'acid_tank_level_pct_lag_10': 1.1560999995632784, 'mix_flow_l_min_lag_10': 4.218761467820998, 'mix_ph_lag_10': 1.0010230992024038}",s5_current_plus_predlag_targetlag,10,mix_ph: 현재 설명변수 + 10분 시차 설명변수 + 10분 시차 타깃,mix_ph__s5_base_matched_lag10,65599,-721274.1958582744,-721228.7392796198,0.9171434391791755,3.854581093219722,-8600.305907806498,-8554.849329151912,0.9270272443056069,0.1558293165152176,10,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ec_ds_m,mix_ec_ds_m__s5_base,펌프 작동 구간 1차 차분 (현재 시점 기준 모델),HAC(maxlags=20),65609,0.003903997639689183,0.003812894075557627,-664252.4487136545,-664188.8084365301,0.666477415962105,0.0,1373312.3104221972,5.864763710487303,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c']","{'mix_target_ec_ds_m': 0.12877795874378908, 'tank_a_level_pct': -0.00015134216170028432, 'tank_b_level_pct': 0.00022999788004668775, 'mix_temp_c': -0.0014086413877160587, 'mix_flow_l_min': 4.996449051730432e-05, 'raw_water_temp_c': 0.004640459716881397}","{'mix_target_ec_ds_m': 1.48195698882905e-08, 'tank_a_level_pct': 0.7971627521604786, 'tank_b_level_pct': 0.6541885352840033, 'mix_temp_c': 0.5500688694139563, 'mix_flow_l_min': 0.3461337561351635, 'raw_water_temp_c': 0.07399075681641162}","{'mix_target_ec_ds_m': 1.0195115584099317, 'tank_a_level_pct': 1.0022321780947847, 'tank_b_level_pct': 1.0020879511075451, 'mix_temp_c': 5.864335617472385, 'mix_flow_l_min': 1.0158399485324845, 'raw_water_temp_c': 5.864763710487303}",s5_base,0,mix_ec_ds_m 기준 모델: 현재 시점 설명변수만 사용,mix_ec_ds_m__s5_base,65609,-664252.4487136545,-664188.8084365301,0.666477415962105,5.864763710487303,0.0,0.0,1.333522584037895,0.0,0,기준 모델,S5에서 비교 기준이 되는 현재 시점 모델입니다.
mix_ec_ds_m,mix_ec_ds_m__s5_predlag_only_lag1,펌프 작동 구간 1차 차분 + 1분 시차 조합,HAC(maxlags=20),65608,0.0025023069592150504,0.002411073804869157,-664150.7645413824,-664087.1243709514,0.6693105031430872,0.0,1440338.8499010564,5.864737079233861,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m_lag_1', 'tank_a_level_pct_lag_1', 'tank_b_level_pct_lag_1', 'mix_temp_c_lag_1', 'mix_flow_l_min_lag_1', 'raw_water_temp_c_lag_1']","{'mix_target_ec_ds_m_lag_1': 0.1152974443494383, 'tank_a_level_pct_lag_1': -0.00011962325729890668, 'tank_b_level_pct_lag_1': 0.0004694770982850561, 'mix_temp_c_lag_1': -0.0016874241990917417, 'mix_flow_l_min_lag_1': 8.788418459400912e-05, 'raw_water_temp_c_lag_1': 0.0036334036707685218}","{'mix_target_ec_ds_m_lag_1': 1.0128001324386064e-12, 'tank_a_level_pct_lag_1': 0.5847540968815785, 'tank_b_level_pct_lag_1': 0.04737865062838572, 'mix_temp_c_lag_1': 0.21691957165480824, 'mix_flow_l_min_lag_1': 0.2002669230890225, 'raw_water_temp_c_lag_1': 0.01479006709590566}","{'mix_target_ec_ds_m_lag_1': 1.019513047846157, 'tank_a_level_pct_lag_1': 1.0022325820726068, 'tank_b_level_pct_lag_1': 1.0020881039274139, 'mix_temp_c_lag_1': 5.864312269823396, 'mix_flow_l_min_lag_1': 1.015843167755499, 'raw_water_temp_c_lag_1': 5.864737079233861}",s5_predlag_only,1,mix_ec_ds_m: 설명변수의 1분 시차 값만 사용,mix_ec_ds_m__s5_base_matched_lag1,65608,-664243.2040478153,-664179.5638773843,0.6664880655474493,5.864775097083986,92.43950643285643,92.43950643285643,1.330689496856913,0.0028224375956376058,1,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
